amores1	Amorphotheca	resinae	ATCC22711	2018-03-28 00:00:00	mycodb	SAMN00788613	amores1	20210421	ncbi	2018/03/27	amores1.fa	amores1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes			Myxotrichaceae					fre																	
amores1	Amorphotheca	resinae	ATCC22711	2018-03-28 00:00:00	mycodb	SAMN00788613	amores1	20210421	ncbi	2018/03/27	amores1.fa	amores1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes			Myxotrichaceae					plp																	
amores1	Amorphotheca	resinae	ATCC22711	2018-03-28 00:00:00	mycodb	SAMN00788613	amores1	20210421	ncbi	2018/03/27	amores1.fa	amores1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes			Myxotrichaceae					duf3723																	
ampqui1	Ampelomyces	quisqualis	HMLAC05119	v1.0	mycodb		Ampqui1	20210414	jgi	Haridas S et al.,2020	ampqui1.fa	ampqui1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			nlr																	
ampqui1	Ampelomyces	quisqualis	HMLAC05119	v1.0	mycodb		Ampqui1	20210414	jgi	Haridas S et al.,2020	ampqui1.fa	ampqui1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			fre																	
ampqui1	Ampelomyces	quisqualis	HMLAC05119	v1.0	mycodb		Ampqui1	20210414	jgi	Haridas S et al.,2020	ampqui1.fa	ampqui1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			plp																	
ampqui1	Ampelomyces	quisqualis	HMLAC05119	v1.0	mycodb		Ampqui1	20210414	jgi	Haridas S et al.,2020	ampqui1.fa	ampqui1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			duf3723																	
ampsp.1	Amphiamblys	sp.	WSBS2006	0.0	mycodb		AmpWSBS2006_1	20210414	jgi	Mikhailov KV et al.,2017	ampsp.1.fa	ampsp.1.gff	Opisthokonta	Fungi	Microsporidia					Amphiacanthidae					nlr																	
ampsp.1	Amphiamblys	sp.	WSBS2006	0.0	mycodb		AmpWSBS2006_1	20210414	jgi	Mikhailov KV et al.,2017	ampsp.1.fa	ampsp.1.gff	Opisthokonta	Fungi	Microsporidia					Amphiacanthidae					fre																	
ampsp.1	Amphiamblys	sp.	WSBS2006	0.0	mycodb		AmpWSBS2006_1	20210414	jgi	Mikhailov KV et al.,2017	ampsp.1.fa	ampsp.1.gff	Opisthokonta	Fungi	Microsporidia					Amphiacanthidae					plp																	
ampsp.1	Amphiamblys	sp.	WSBS2006	0.0	mycodb		AmpWSBS2006_1	20210414	jgi	Mikhailov KV et al.,2017	ampsp.1.fa	ampsp.1.gff	Opisthokonta	Fungi	Microsporidia					Amphiacanthidae					duf3723																	
ampsp.2	Amphinema	sp.	HHB7628Sp	0.0	mycodb		ampscu1	20210707	slot	1	ampsp.2.fa	ampsp.2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					nlr																	
ampsp.2	Amphinema	sp.	HHB7628Sp	0.0	mycodb		ampscu1	20210707	slot	1	ampsp.2.fa	ampsp.2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					fre																	
ampsp.2	Amphinema	sp.	HHB7628Sp	0.0	mycodb		ampscu1	20210707	slot	1	ampsp.2.fa	ampsp.2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					plp																	
ampsp.2	Amphinema	sp.	HHB7628Sp	0.0	mycodb		ampscu1	20210707	slot	1	ampsp.2.fa	ampsp.2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					duf3723																	
ampsp.3	Amphinema	sp.	HHB15864Sp	0.0	mycodb		ampsp.1	20210707	slot	1	ampsp.3.fa	ampsp.3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					nlr																	
ampsp.3	Amphinema	sp.	HHB15864Sp	0.0	mycodb		ampsp.1	20210707	slot	1	ampsp.3.fa	ampsp.3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					fre																	
ampsp.3	Amphinema	sp.	HHB15864Sp	0.0	mycodb		ampsp.1	20210707	slot	1	ampsp.3.fa	ampsp.3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					plp																	
ampsp.3	Amphinema	sp.	HHB15864Sp	0.0	mycodb		ampsp.1	20210707	slot	1	ampsp.3.fa	ampsp.3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Atheliales	Atheliaceae					duf3723																	
amycha1	Amylostereum	chailletii	DWAch2	v1.0	mycodb		Amycha1	20210414	jgi	Looney B et al.,2021	amycha1.fa	amycha1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Russulales	Stereaceae					nlr																	
amycha1	Amylostereum	chailletii	DWAch2	v1.0	mycodb		Amycha1	20210414	jgi	Looney B et al.,2021	amycha1.fa	amycha1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Russulales	Stereaceae					fre																	
amycha1	Amylostereum	chailletii	DWAch2	v1.0	mycodb		Amycha1	20210414	jgi	Looney B et al.,2021	amycha1.fa	amycha1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Russulales	Stereaceae					plp																	
amycha1	Amylostereum	chailletii	DWAch2	v1.0	mycodb		Amycha1	20210414	jgi	Looney B et al.,2021	amycha1.fa	amycha1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Russulales	Stereaceae					duf3723																	
amyenc1	Amylocarpus	encephaloides	TRa018bII	v1.0	mycodb		Amyenc1	20210414	jgi	Hagestad OC et al.,2021	amyenc1.fa	amyenc1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales						nlr																	
amyenc1	Amylocarpus	encephaloides	TRa018bII	v1.0	mycodb		Amyenc1	20210414	jgi	Hagestad OC et al.,2021	amyenc1.fa	amyenc1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales						fre																	
amyenc1	Amylocarpus	encephaloides	TRa018bII	v1.0	mycodb		Amyenc1	20210414	jgi	Hagestad OC et al.,2021	amyenc1.fa	amyenc1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales						plp																	
amyenc1	Amylocarpus	encephaloides	TRa018bII	v1.0	mycodb		Amyenc1	20210414	jgi	Hagestad OC et al.,2021	amyenc1.fa	amyenc1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Leotiomycetes		Helotiales						duf3723																	
amylap1	Amylocystis	lapponica	SKaAmylap13	v1.0	mycodb		Amylap1_1	20210414	jgi	Hage H et al.,2021	amylap1.fa	amylap1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Dacryobolaceae					nlr																	
amylap1	Amylocystis	lapponica	SKaAmylap13	v1.0	mycodb		Amylap1_1	20210414	jgi	Hage H et al.,2021	amylap1.fa	amylap1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Dacryobolaceae					fre																	
amylap1	Amylocystis	lapponica	SKaAmylap13	v1.0	mycodb		Amylap1_1	20210414	jgi	Hage H et al.,2021	amylap1.fa	amylap1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Dacryobolaceae					plp																	
amylap1	Amylocystis	lapponica	SKaAmylap13	v1.0	mycodb		Amylap1_1	20210414	jgi	Hage H et al.,2021	amylap1.fa	amylap1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Dacryobolaceae					duf3723																	
anarob1	Anaeromyces	robustus		v1.0	mycodb		Anasp1	20210414	jgi	Haitjema CH et al.,2017~Mondo SJ et al.,2017	anarob1.fa	anarob1.gff	Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					nlr																	
anarob1	Anaeromyces	robustus		v1.0	mycodb		Anasp1	20210414	jgi	Haitjema CH et al.,2017~Mondo SJ et al.,2017	anarob1.fa	anarob1.gff	Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					fre																	
anarob1	Anaeromyces	robustus		v1.0	mycodb		Anasp1	20210414	jgi	Haitjema CH et al.,2017~Mondo SJ et al.,2017	anarob1.fa	anarob1.gff	Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					plp																	
anarob1	Anaeromyces	robustus		v1.0	mycodb		Anasp1	20210414	jgi	Haitjema CH et al.,2017~Mondo SJ et al.,2017	anarob1.fa	anarob1.gff	Opisthokonta	Fungi	Chytridiomycota		Neocallimastigomycetes		Neocallimastigales	Neocallimastigaceae					duf3723																	
annalg1	Anncaliia	algerae	PRA339	20140506	mycodb	SAMN01907312	SAMN01907312	20210414	ncbi	2013/04/30	annalg1.fa	annalg1.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		nlr																	
annalg1	Anncaliia	algerae	PRA339	20140506	mycodb	SAMN01907312	SAMN01907312	20210414	ncbi	2013/04/30	annalg1.fa	annalg1.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		fre																	
annalg1	Anncaliia	algerae	PRA339	20140506	mycodb	SAMN01907312	SAMN01907312	20210414	ncbi	2013/04/30	annalg1.fa	annalg1.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		plp																	
annalg1	Anncaliia	algerae	PRA339	20140506	mycodb	SAMN01907312	SAMN01907312	20210414	ncbi	2013/04/30	annalg1.fa	annalg1.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		duf3723																	
annalg2	Anncaliia	algerae	PRA109	20140506	mycodb	SAMN01907311	SAMN01907311	20210414	ncbi	2013/04/30	annalg2.fa	annalg2.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		nlr																	
annalg2	Anncaliia	algerae	PRA109	20140506	mycodb	SAMN01907311	SAMN01907311	20210414	ncbi	2013/04/30	annalg2.fa	annalg2.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		fre																	
annalg2	Anncaliia	algerae	PRA109	20140506	mycodb	SAMN01907311	SAMN01907311	20210414	ncbi	2013/04/30	annalg2.fa	annalg2.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		plp																	
annalg2	Anncaliia	algerae	PRA109	20140506	mycodb	SAMN01907311	SAMN01907311	20210414	ncbi	2013/04/30	annalg2.fa	annalg2.gff	Opisthokonta	Fungi	Microsporidia					Tubulinosematidae			Tubulinosematoidea		duf3723																	
annbov1	Annulohypoxylon	bovei	varmicrosporaCBS124037	v1.0	mycodb		Annbov1	20210414	jgi	Franco MEE et al.,2021	annbov1.fa	annbov1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annbov1	Annulohypoxylon	bovei	varmicrosporaCBS124037	v1.0	mycodb		Annbov1	20210414	jgi	Franco MEE et al.,2021	annbov1.fa	annbov1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annbov1	Annulohypoxylon	bovei	varmicrosporaCBS124037	v1.0	mycodb		Annbov1	20210414	jgi	Franco MEE et al.,2021	annbov1.fa	annbov1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annbov1	Annulohypoxylon	bovei	varmicrosporaCBS124037	v1.0	mycodb		Annbov1	20210414	jgi	Franco MEE et al.,2021	annbov1.fa	annbov1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
annmae1	Annulohypoxylon	maeteangense	CBS123835	v1.0	mycodb		Annmae1	20210414	jgi	Franco MEE et al.,2021	annmae1.fa	annmae1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annmae1	Annulohypoxylon	maeteangense	CBS123835	v1.0	mycodb		Annmae1	20210414	jgi	Franco MEE et al.,2021	annmae1.fa	annmae1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annmae1	Annulohypoxylon	maeteangense	CBS123835	v1.0	mycodb		Annmae1	20210414	jgi	Franco MEE et al.,2021	annmae1.fa	annmae1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annmae1	Annulohypoxylon	maeteangense	CBS123835	v1.0	mycodb		Annmae1	20210414	jgi	Franco MEE et al.,2021	annmae1.fa	annmae1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
annmin1	Annulohypoxylon	minutellum	CBS135445	v1.0	mycodb		Annmin1	20210414	jgi	Franco MEE et al.,2021	annmin1.fa	annmin1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annmin1	Annulohypoxylon	minutellum	CBS135445	v1.0	mycodb		Annmin1	20210414	jgi	Franco MEE et al.,2021	annmin1.fa	annmin1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annmin1	Annulohypoxylon	minutellum	CBS135445	v1.0	mycodb		Annmin1	20210414	jgi	Franco MEE et al.,2021	annmin1.fa	annmin1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annmin1	Annulohypoxylon	minutellum	CBS135445	v1.0	mycodb		Annmin1	20210414	jgi	Franco MEE et al.,2021	annmin1.fa	annmin1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
annmor1	Annulohypoxylon	moriforme	CBS123579	v1.0	mycodb		Annmor1	20210414	jgi	Franco MEE et al.,2021	annmor1.fa	annmor1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annmor1	Annulohypoxylon	moriforme	CBS123579	v1.0	mycodb		Annmor1	20210414	jgi	Franco MEE et al.,2021	annmor1.fa	annmor1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annmor1	Annulohypoxylon	moriforme	CBS123579	v1.0	mycodb		Annmor1	20210414	jgi	Franco MEE et al.,2021	annmor1.fa	annmor1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annmor1	Annulohypoxylon	moriforme	CBS123579	v1.0	mycodb		Annmor1	20210414	jgi	Franco MEE et al.,2021	annmor1.fa	annmor1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
annnit1	Annulohypoxylon	nitens	CBS120705	v1.0	mycodb		Annnit1	20210414	jgi	Franco MEE et al.,2021	annnit1.fa	annnit1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annnit1	Annulohypoxylon	nitens	CBS120705	v1.0	mycodb		Annnit1	20210414	jgi	Franco MEE et al.,2021	annnit1.fa	annnit1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annnit1	Annulohypoxylon	nitens	CBS120705	v1.0	mycodb		Annnit1	20210414	jgi	Franco MEE et al.,2021	annnit1.fa	annnit1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annnit1	Annulohypoxylon	nitens	CBS120705	v1.0	mycodb		Annnit1	20210414	jgi	Franco MEE et al.,2021	annnit1.fa	annnit1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
annsty1	Annulohypoxylon	stygium	FL0470	v1.0	mycodb		Annsty1	20210414	jgi	Franco MEE et al.,2021	annsty1.fa	annsty1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
annsty1	Annulohypoxylon	stygium	FL0470	v1.0	mycodb		Annsty1	20210414	jgi	Franco MEE et al.,2021	annsty1.fa	annsty1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
annsty1	Annulohypoxylon	stygium	FL0470	v1.0	mycodb		Annsty1	20210414	jgi	Franco MEE et al.,2021	annsty1.fa	annsty1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
annsty1	Annulohypoxylon	stygium	FL0470	v1.0	mycodb		Annsty1	20210414	jgi	Franco MEE et al.,2021	annsty1.fa	annsty1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
anntru1	Annulohypoxylon	truncatum	CBS140777	v1.0	mycodb		Anntru1	20210414	jgi	Franco MEE et al.,2021	anntru1.fa	anntru1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					nlr																	
anntru1	Annulohypoxylon	truncatum	CBS140777	v1.0	mycodb		Anntru1	20210414	jgi	Franco MEE et al.,2021	anntru1.fa	anntru1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					fre																	
anntru1	Annulohypoxylon	truncatum	CBS140777	v1.0	mycodb		Anntru1	20210414	jgi	Franco MEE et al.,2021	anntru1.fa	anntru1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					plp																	
anntru1	Annulohypoxylon	truncatum	CBS140777	v1.0	mycodb		Anntru1	20210414	jgi	Franco MEE et al.,2021	anntru1.fa	anntru1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Xylariomycetidae	Xylariales	Hypoxylaceae					duf3723																	
antflo1	Anthracocystis	flocculosa	PF1	20140811	mycodb	SAMN02981510	SAMN02981510	20210414	ncbi	2013/06/27	antflo1.fa	antflo1.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					nlr																	
antflo1	Anthracocystis	flocculosa	PF1	20140811	mycodb	SAMN02981510	SAMN02981510	20210414	ncbi	2013/06/27	antflo1.fa	antflo1.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					fre																	
antflo1	Anthracocystis	flocculosa	PF1	20140811	mycodb	SAMN02981510	SAMN02981510	20210414	ncbi	2013/06/27	antflo1.fa	antflo1.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					plp																	
antflo1	Anthracocystis	flocculosa	PF1	20140811	mycodb	SAMN02981510	SAMN02981510	20210414	ncbi	2013/06/27	antflo1.fa	antflo1.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					duf3723																	
antflo2	Anthracocystis	flocculosa		20190823	mycodb	SAMEA104710652	SAMEA104710652	20210414	ncbi	2019/08/23	antflo2.fa	antflo2.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					nlr																	
antflo2	Anthracocystis	flocculosa		20190823	mycodb	SAMEA104710652	SAMEA104710652	20210414	ncbi	2019/08/23	antflo2.fa	antflo2.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					fre																	
antflo2	Anthracocystis	flocculosa		20190823	mycodb	SAMEA104710652	SAMEA104710652	20210414	ncbi	2019/08/23	antflo2.fa	antflo2.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					plp																	
antflo2	Anthracocystis	flocculosa		20190823	mycodb	SAMEA104710652	SAMEA104710652	20210414	ncbi	2019/08/23	antflo2.fa	antflo2.gff	Opisthokonta	Fungi	Basidiomycota	Ustilaginomycotina	Ustilaginomycetes		Ustilaginales	Ustilaginaceae					duf3723																	
antloc1	Antonospora	locustae	HM2013	0.0	mycodb		Antlo1	20210414	jgi	Slamovits CH et al.,2004~Corradi N et al.,2007	antloc1.fa	antloc1.gff	Opisthokonta	Fungi	Microsporidia										nlr																	
antloc1	Antonospora	locustae	HM2013	0.0	mycodb		Antlo1	20210414	jgi	Slamovits CH et al.,2004~Corradi N et al.,2007	antloc1.fa	antloc1.gff	Opisthokonta	Fungi	Microsporidia										fre																	
antloc1	Antonospora	locustae	HM2013	0.0	mycodb		Antlo1	20210414	jgi	Slamovits CH et al.,2004~Corradi N et al.,2007	antloc1.fa	antloc1.gff	Opisthokonta	Fungi	Microsporidia										plp																	
antloc1	Antonospora	locustae	HM2013	0.0	mycodb		Antlo1	20210414	jgi	Slamovits CH et al.,2004~Corradi N et al.,2007	antloc1.fa	antloc1.gff	Opisthokonta	Fungi	Microsporidia										duf3723																	
antser1	Antrodia	serialis	Sig1Antser10	v1.0	mycodb		Antser1	20210414	jgi	Hage H et al.,2021	antser1.fa	antser1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Fomitopsidaceae					nlr																	
antser1	Antrodia	serialis	Sig1Antser10	v1.0	mycodb		Antser1	20210414	jgi	Hage H et al.,2021	antser1.fa	antser1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Fomitopsidaceae					fre																	
antser1	Antrodia	serialis	Sig1Antser10	v1.0	mycodb		Antser1	20210414	jgi	Hage H et al.,2021	antser1.fa	antser1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Fomitopsidaceae					plp																	
antser1	Antrodia	serialis	Sig1Antser10	v1.0	mycodb		Antser1	20210414	jgi	Hage H et al.,2021	antser1.fa	antser1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes		Polyporales	Fomitopsidaceae					duf3723																	
apipor1	Apiotrichum	porosum		20181212	mycodb	SAMN10458770	SAMN10458770	20210414	ncbi	2018/12/12	apipor1.fa	apipor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Trichosporonales	Trichosporonaceae					nlr																	
apipor1	Apiotrichum	porosum		20181212	mycodb	SAMN10458770	SAMN10458770	20210414	ncbi	2018/12/12	apipor1.fa	apipor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Trichosporonales	Trichosporonaceae					fre																	
apipor1	Apiotrichum	porosum		20181212	mycodb	SAMN10458770	SAMN10458770	20210414	ncbi	2018/12/12	apipor1.fa	apipor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Trichosporonales	Trichosporonaceae					plp																	
apipor1	Apiotrichum	porosum		20181212	mycodb	SAMN10458770	SAMN10458770	20210414	ncbi	2018/12/12	apipor1.fa	apipor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes		Trichosporonales	Trichosporonaceae					duf3723																	
aplpru1	Aplosporella	prunicola	CBS121167	v1.0	mycodb		Aplpr1	20210414	jgi	Haridas S et al.,2020	aplpru1.fa	aplpru1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Aplosporellaceae					nlr																	
aplpru1	Aplosporella	prunicola	CBS121167	v1.0	mycodb		Aplpr1	20210414	jgi	Haridas S et al.,2020	aplpru1.fa	aplpru1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Aplosporellaceae					fre																	
aplpru1	Aplosporella	prunicola	CBS121167	v1.0	mycodb		Aplpr1	20210414	jgi	Haridas S et al.,2020	aplpru1.fa	aplpru1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Aplosporellaceae					plp																	
aplpru1	Aplosporella	prunicola	CBS121167	v1.0	mycodb		Aplpr1	20210414	jgi	Haridas S et al.,2020	aplpru1.fa	aplpru1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes		Botryosphaeriales	Aplosporellaceae					duf3723																	
apooss1	Apophysomyces	ossiformis		20201002	mycodb	SAMN10361476	SAMN10361476	20210414	ncbi	2020/10/02	apooss1.fa	apooss1.gff	Opisthokonta	Fungi	Mucoromycota	Mucoromycotina	Mucoromycetes		Mucorales	Mucoraceae		Mucorineae			nlr																	
apooss1	Apophysomyces	ossiformis		20201002	mycodb	SAMN10361476	SAMN10361476	20210414	ncbi	2020/10/02	apooss1.fa	apooss1.gff	Opisthokonta	Fungi	Mucoromycota	Mucoromycotina	Mucoromycetes		Mucorales	Mucoraceae		Mucorineae			fre																	
apooss1	Apophysomyces	ossiformis		20201002	mycodb	SAMN10361476	SAMN10361476	20210414	ncbi	2020/10/02	apooss1.fa	apooss1.gff	Opisthokonta	Fungi	Mucoromycota	Mucoromycotina	Mucoromycetes		Mucorales	Mucoraceae		Mucorineae			plp																	
apooss1	Apophysomyces	ossiformis		20201002	mycodb	SAMN10361476	SAMN10361476	20210414	ncbi	2020/10/02	apooss1.fa	apooss1.gff	Opisthokonta	Fungi	Mucoromycota	Mucoromycotina	Mucoromycetes		Mucorales	Mucoraceae		Mucorineae			duf3723																	
