altals1	altals1	Alternaria	alstroemeriae				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/altals1_s00058.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/altals1_s00058.gff	ncbi	no	
SAMN13030798	aspfis2	Aspergillus	fischeri		20210125	SAMN13030798	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis2_s01056.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis2_s01056.gff	ncbi	no	2021/01/25
SAMN13030798	aspfis2	Aspergillus	fischeri		20210125	SAMN13030798	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis2_s01057.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis2_s01057.gff	ncbi	no	2021/01/25
SAMN13030798	aspfis2	Aspergillus	fischeri		20210125	SAMN13030798	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis2_s01064.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis2_s01064.gff	ncbi	no	2021/01/25
aspfis3	aspfis3	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis3_s01071.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis3_s01071.gff	ncbi	no	
aspfis3	aspfis3	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis3_s01074.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis3_s01074.gff	ncbi	no	
aspfis4	aspfis4	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis4_s01084.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis4_s01084.gff	ncbi	no	
aspfis4	aspfis4	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis4_s01085.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis4_s01085.gff	ncbi	no	
aspfis4	aspfis4	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis4_s01088.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis4_s01088.gff	ncbi	no	
aspfis4	aspfis4	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis4_s01091.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis4_s01091.gff	ncbi	no	
aspfis5	aspfis5	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis5_s01110.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis5_s01110.gff	ncbi	no	
aspfis5	aspfis5	Aspergillus	fischeri				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfis5_s01112.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfis5_s01112.gff	ncbi	no	
aspfla10	aspfla10	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla10_s01146.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla10_s01146.gff	ncbi	no	
aspfla10	aspfla10	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla10_s01147.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla10_s01147.gff	ncbi	no	
aspfla11	aspfla11	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla11_s01150.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla11_s01150.gff	ncbi	no	
aspfla11	aspfla11	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla11_s01151.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla11_s01151.gff	ncbi	no	
aspfla12	aspfla12	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla12_s01152.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla12_s01152.gff	ncbi	no	
aspfla12	aspfla12	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla12_s01153.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla12_s01153.gff	ncbi	no	
aspfla12	aspfla12	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla12_s01155.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla12_s01155.gff	ncbi	no	
aspfla13	aspfla13	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla13_s01156.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla13_s01156.gff	ncbi	no	
aspfla13	aspfla13	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla13_s01158.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla13_s01158.gff	ncbi	no	
aspfla14	aspfla14	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla14_s01160.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla14_s01160.gff	ncbi	no	
aspfla14	aspfla14	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla14_s01161.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla14_s01161.gff	ncbi	no	
aspfla4	aspfla4	Aspergillus	flavus	AF70	2018-02-07 00:00:00	SAMN03255771	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla4_s01120.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla4_s01120.gff	ncbi	no	2015/03/13
Aspfl1	aspfla5	Aspergillus	flavus	NRRL3357	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla5_s01123.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla5_s01123.gff	jgi	no	Arnaud MB et al.,2012
Aspfl1	aspfla5	Aspergillus	flavus	NRRL3357	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla5_s01125.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla5_s01125.gff	jgi	no	Arnaud MB et al.,2012
aspfla6	aspfla6	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla6_s01126.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla6_s01126.gff	ncbi	no	
aspfla6	aspfla6	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla6_s01127.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla6_s01127.gff	ncbi	no	
aspfla7	aspfla7	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla7_s01129.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla7_s01129.gff	ncbi	no	
aspfla7	aspfla7	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla7_s01131.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla7_s01131.gff	ncbi	no	
aspfla7	aspfla7	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla7_s01132.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla7_s01132.gff	ncbi	no	
aspfla8	aspfla8	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla8_s01137.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla8_s01137.gff	ncbi	no	
aspfla8	aspfla8	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla8_s01139.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla8_s01139.gff	ncbi	no	
aspfla8	aspfla8	Aspergillus	flavus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfla8_s01140.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfla8_s01140.gff	ncbi	no	
aspfum11	aspfum11	Aspergillus	fumigatiaffinis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum11_s01256.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum11_s01256.gff	ncbi	no	
aspfum13	aspfum13	Aspergillus	fumigatiaffinis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum13_s01287.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum13_s01287.gff	ncbi	no	
aspfum13	aspfum13	Aspergillus	fumigatiaffinis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum13_s01290.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum13_s01290.gff	ncbi	no	
aspfum15	aspfum15	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum15_s01316.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum15_s01316.gff	ncbi	no	
aspfum15	aspfum15	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum15_s01319.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum15_s01319.gff	ncbi	no	
aspfum15	aspfum15	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum15_s01324.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum15_s01324.gff	ncbi	no	
aspfum15	aspfum15	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum15_s01326.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum15_s01326.gff	ncbi	no	
aspfum16	aspfum16	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum16_s01334.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum16_s01334.gff	ncbi	no	
aspfum17	aspfum17	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum17_s01338.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum17_s01338.gff	ncbi	no	
aspfum17	aspfum17	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum17_s01344.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum17_s01344.gff	ncbi	no	
aspfum19	aspfum19	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum19_s01352.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum19_s01352.gff	ncbi	no	
Aspfu1	aspfum3	Aspergillus	fumigatus	Af293fromAspGD	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum3_s01168.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum3_s01168.gff	jgi	no	Nierman WC et al.,2005
Aspfu1	aspfum3	Aspergillus	fumigatus	Af293fromAspGD	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum3_s01169.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum3_s01169.gff	jgi	no	Nierman WC et al.,2005
Aspfu1	aspfum3	Aspergillus	fumigatus	Af293fromAspGD	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum3_s01172.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum3_s01172.gff	jgi	no	Nierman WC et al.,2005
Aspfu1	aspfum3	Aspergillus	fumigatus	Af293fromAspGD	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum3_s01174.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum3_s01174.gff	jgi	no	Nierman WC et al.,2005
Aspfu1	aspfum3	Aspergillus	fumigatus	Af293fromAspGD	0.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum3_s01179.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum3_s01179.gff	jgi	no	Nierman WC et al.,2005
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01182.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01182.gff	ncbi	no	2015/06/17
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01183.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01183.gff	ncbi	no	2015/06/17
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01185.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01185.gff	ncbi	no	2015/06/17
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01186.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01186.gff	ncbi	no	2015/06/17
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01194.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01194.gff	ncbi	no	2015/06/17
aspfum4	aspfum4	Aspergillus	fumigatus	Z5	2015-06-23 00:00:00	SAMN02570146	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum4_s01195.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum4_s01195.gff	ncbi	no	2015/06/17
aspfum5	aspfum5	Aspergillus	fumigatus	Af293	2014-08-04 00:00:00	SAMN00115746	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum5_s01198.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum5_s01198.gff	ncbi	no	2005/06/01
aspfum5	aspfum5	Aspergillus	fumigatus	Af293	2014-08-04 00:00:00	SAMN00115746	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum5_s01199.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum5_s01199.gff	ncbi	no	2005/06/01
aspfum5	aspfum5	Aspergillus	fumigatus	Af293	2014-08-04 00:00:00	SAMN00115746	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum5_s01202.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum5_s01202.gff	ncbi	no	2005/06/01
aspfum5	aspfum5	Aspergillus	fumigatus	Af293	2014-08-04 00:00:00	SAMN00115746	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum5_s01204.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum5_s01204.gff	ncbi	no	2005/06/01
aspfum5	aspfum5	Aspergillus	fumigatus	Af293	2014-08-04 00:00:00	SAMN00115746	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum5_s01209.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum5_s01209.gff	ncbi	no	2005/06/01
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01211.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01211.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01213.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01213.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01216.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01216.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01217.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01217.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01218.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01218.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01221.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01221.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01223.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01223.gff	ncbi	no	2007/06/26
aspfum6	aspfum6	Aspergillus	fumigatus	A1163	2014-08-04 00:00:00	SAMN00115744	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum6_s01226.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum6_s01226.gff	ncbi	no	2007/06/26
aspfum8	aspfum8	Aspergillus	fumigatus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspfum8_s01240.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspfum8_s01240.gff	ncbi	no	
aspgla1	aspgla1	Aspergillus	glaucus	CBS51665	2016-12-08 00:00:00	SAMN02194406	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspgla1_s01378.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspgla1_s01378.gff	ncbi	no	2016/12/07
asphir1	asphir1	Aspergillus	hiratsukae				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asphir1_s01419.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asphir1_s01419.gff	ncbi	no	
Aspind1	aspind2	Aspergillus	indologenus	CBS11480	v1.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspind2_s01473.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspind2_s01473.gff	jgi	no	Vesth TC et al.,2018
aspind3	aspind3	Aspergillus	indologenus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspind3_s01476.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspind3_s01476.gff	ncbi	no	
Aspjap1	aspjap1	Aspergillus	japonicus	CBS11451	v1.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspjap1_s01479.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspjap1_s01479.gff	jgi	no	Vesth TC et al.,2018
aspjap2	aspjap2	Aspergillus	japonicus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspjap2_s01482.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspjap2_s01482.gff	ncbi	no	
aspjen1	aspjen1	Aspergillus	jensenii				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspjen1_s01486.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspjen1_s01486.gff	ncbi	no	
aspjen1	aspjen1	Aspergillus	jensenii				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspjen1_s01489.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspjen1_s01489.gff	ncbi	no	
aspjen1	aspjen1	Aspergillus	jensenii				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspjen1_s01490.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspjen1_s01490.gff	ncbi	no	
asplen10	asplen10	Aspergillus	lentulus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asplen10_s01696.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asplen10_s01696.gff	ncbi	no	
asplen2	asplen2	Aspergillus	lentulus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asplen2_s01651.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asplen2_s01651.gff	ncbi	no	
asplen4	asplen4	Aspergillus	lentulus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asplen4_s01659.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asplen4_s01659.gff	ncbi	no	
asplen7	asplen7	Aspergillus	lentulus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asplen7_s01673.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asplen7_s01673.gff	ncbi	no	
asplen8	asplen8	Aspergillus	lentulus				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/asplen8_s01682.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/asplen8_s01682.gff	ncbi	no	
aspluc10	aspluc10	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc10_s01801.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc10_s01801.gff	ncbi	no	
aspluc11	aspluc11	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc11_s01810.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc11_s01810.gff	ncbi	no	
aspluc12	aspluc12	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc12_s01818.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc12_s01818.gff	ncbi	no	
aspluc12	aspluc12	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc12_s01819.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc12_s01819.gff	ncbi	no	
aspluc12	aspluc12	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc12_s01820.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc12_s01820.gff	ncbi	no	
aspluc12	aspluc12	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc12_s01823.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc12_s01823.gff	ncbi	no	
aspluc12	aspluc12	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc12_s01824.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc12_s01824.gff	ncbi	no	
aspluc13	aspluc13	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc13_s01826.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc13_s01826.gff	ncbi	no	
Aspfo1	aspluc2	Aspergillus	luchuensis	CBS10647	v1.0		/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc2_s01743.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc2_s01743.gff	jgi	no	de Vries RP et al.,2017
aspluc5	aspluc5	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc5_s01764.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc5_s01764.gff	ncbi	no	
aspluc6	aspluc6	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc6_s01772.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc6_s01772.gff	ncbi	no	
aspluc8	aspluc8	Aspergillus	luchuensis				/home/adrian/Systematics/Starship_Database/starbase/SQL/data/fna/ships/mycodb/aspluc8_s01784.fa	/home/adrian/Systematics/Starship_Database/starbase/SQL/data/gff/mycodb/aspluc8_s01784.gff	ncbi	no	
